Manuscript,Taxa,Species,Abbreviation_Spec
Iaia_2025,Teleostei,Squalius squalus,PIT + SV
Iaia_2025,Teleostei,Oncorhynchus mykiss,PIT + SV
Iwata_2021,Cetacea,Megaptera novaeangliae,DD + AB
Iwata_2024,Cetacea,Megaptera novaeangliae,DD + AB
Jeantet_2020,Reptilia,Chelonia mydas,DD + AB
Jensen_2024,Teleostei,Alosa sapidissima,PIT + SV
Jensen_2024,Teleostei,Alosa pseudoharengus,PIT + SV
Jensen_2024,Teleostei,Alosa aestivalis,PIT + SV
Jewell_2019,Chondrichthyes,Carcharodon carcharias,DD + AB
Johnston_2018,Chondrichthyes,Lamniformes Cetorhinidae,DD + AB + SV
Jury_2018,Decapoda,Homarus americanus,AC + DD + SV
Karppinen_2009,Teleostei,Salmo salar,R + SV
Kawabata_2009,Teleostei,Choerodon schoenleinii ,AC + SC
Kawai_2025,Reptilia,Chelonia mydas,DD + AB
Keefer_2010,Petromyzontida,Lampetra tridentata,R + SV
Krafft_2006,Phocidae,Pusa hispida,R + DR
Lara_Lizardi_2018,Chondrichthyes,Nasolamia velox,AC + DOV
Leclercq_2018,Teleostei,Labrus bergylta,AC + SC
Leclercq_2018,Teleostei,Cyclopterus lumpus,AC + SC
Lee_2013,Teleostei,Ophiodon elongatus,AC + SC
Leuchtenberger_2014,Mustelidae,Pteronura brasiliensis,R + SC
Leurs_2025,Chondrichthyes,Carcharhinus perezi,AC + BRUV
Leurs_2025,Chondrichthyes,Ginglymostoma cirratum,AC + BRUV
Linsky_2020,Cetacea,Balaenoptera bonaerensis,DD + AB
Logan_2023,Teleostei,Istiophorus platypterus ,DD + AB
Lubitz_2023,Chondrichthyes,Sphyrna mokarran,AC + SA + DR + SV
Lubitz_2023,Chondrichthyes,Carcharhinus leucas,AC + SA + DR + SV
Luo_2009,Teleostei,Lutjanus griseus,AC + DD + SV
MacMillan-Kenny_2025,Teleostei,Salvelinus alpinus,AC + TOV
Manning_2025,Reptilia,Caretta caretta,DD + AB
Markham_2022,Teleostei,Salvelinus namaycush,AC + SV
Martinez_Estevez_2022,Reptilia,Eretmochelys imbricata,AC + AB
Martin-Smith_2002,Teleostei,Salmo salar,PIT + SV
Masmitja_2025,Cephalopoda,Eledone cirrhosa,AC + ACA
Masmitja_2025,Decapoda,Nephrops norvegicus,AC + ACA
Masmitja_2025,Chondrichthyes,Scyliorhinus canicula,AC + ACA
Matika_2022,Cetacea,Orcinus orca,DD + AB
McGovern_2022,Phocidae,Mirounga leonina,DD + AB
Meekan_2021,Teleostei,Lethrinus punctulatus,AC + BRUV
Meekan_2021,Teleostei,Lutjanus sebae,AC + BRUV
Meekan_2021,Teleostei,Lutjanus vitta,AC + BRUV
Meekan_2021,Teleostei,Epinephelus areolatus,AC + BRUV
Meekan_2021,Teleostei,Epinephelus multinotatus,AC + BRUV
Meekan_2021,Teleostei,Plectropomus maculatus,AC + BRUV
Merson_2025,Chondrichthyes,Carcharodon carcharias,AC + BRUV + DR
Meyers_2021,Phocidae,Arctocephalus pusillus doriferus,DD + AB
Meynecke_2008,Teleostei,Lutjanus russelli,PIT + SV
Meynecke_2008,Teleostei,Acanthopagrus australis,PIT + SV
Meynecke_2008,Teleostei,Mugil cephalus,PIT + SV
Meynecke_2008,Teleostei,Valamugil buchanani,PIT + SV
Meynecke_2008,Teleostei,Pomadasys kaakan,PIT + SV
Meynecke_2008,Teleostei,Epinephelus coioides,PIT + SV
Meynecke_2008,Teleostei,Selenotoca multifasciata,PIT + SV
Meynecke_2008,Teleostei,Lutjanus argentimaculatus,PIT + SV
Meynecke_2008,Teleostei,Leiognathus equulus,PIT + SV
Meynecke_2008,Teleostei,Platycephalus fuscus,PIT + SV
Meynecke_2015,Chondrichthyes,Carcharhinus leucas,AC + DD + AB
Meynecke_2023,Cetacea,Megaptera novaeangliae,DD + AB
Mikkelsen_2019,Phocidae,Halichoerus grypus,DD + SA + AB
Mikkelsen_2019,Phocidae,Phoca vitulina,DD + SA + AB
Naito_2013,Phocidae,Mirounga angustirostris,DD + AB
Nakamura_2011,Chondrichthyes,Galeocerdo cuvier,DD + AB
Narazaki_2013,Reptilia,Caretta caretta,DD + AB
Nazario_2022,Cetacea,Megaptera novaeangliae,DD + AB
Nazario_2022,Cetacea,Balaenoptera bonaerensis,DD + AB
Niemi_2023,Phocidae,Pusa hispida saimensis,SA + SC
Nishiumi_2018,Teleostei,Pagrus major,DD + SV
Nishiumi_2018,Teleostei,Seriola lalandi,DD + SV
Okuyama_2014a,Reptilia,Chelonia mydas,DD + SA + AB
Okuyama_2014b,Reptilia,Chelonia mydas,DD + AB
Papastamation_2018a,Chondrichthyes,Carcharhinus melanopterus,AC + DD + AB
Papastamation_2018a,Chondrichthyes,Carcharhinus amblyrhynchos,AC + DD + AB
Papastamation_2018b,Chondrichthyes,Carcharhinus longimanus,DD + AB
Pearson_2019,Cetacea,Lagenorhynchus obscurus,DD + AB
Ratsimbazafindranahaka_2023,Cetacea,Megaptera novaeangliae,DD + AB
Ratsimbazafindranahaka_2024,Cetacea,Megaptera novaeangliae,DD + AB
Riekkola_2018,Cetacea,Megaptera novaeangliae,SA + SV
Rillahan_2009,Teleostei,Gadus morhua,AC + SV
Robinson_2024,Reptilia,Chelonia mydas,DD + AB + DR
Rogers_2024,Reptilia,Dermochelys coriacea,DD + SA + AB
Romer_2023,Petromyzontida,Entosphenus tridentatus,PIT + R + SV
Runde_2022,Teleostei,Caulolatilus microps,AC + SV
Runde_2022,Teleostei,Mycteroperca microlepis,AC + SV
Runde_2022,Teleostei,Cephalopholis cruentata,AC + SV
Runde_2022,Teleostei,Calamus nodosus,AC + SV
Runde_2022,Teleostei,Epinephelus morio,AC + SV
Runde_2022,Teleostei,Pagrus pagrus,AC + SV
Runde_2022,Teleostei,Lutjanus campechanus,AC + SV
Runde_2022,Teleostei,Mycteroperca phenax,AC + SV
Runde_2022,Teleostei,Lutjanus vivanus,AC + SV
Runde_2022,Teleostei,Hyporthodus niveatus,AC + SV
Runde_2022,Teleostei,Epinephelus drummondhayi,AC + SV
Runde_2022,Teleostei,Neomerinthe hemingwayi,AC + SV
Runde_2022,Teleostei,Rhomboplites aurorubens,AC + SV
Runde_2022,Teleostei,Mycteroperca interstitialis,AC + SV
Ryan_2015,Chondrichthyes,Carcharhinus albimarginatus,AC + BRUV
Ryan_2015,Chondrichthyes,Carcharhinus amblyrhynchos,AC + BRUV
Ryan_2015,Chondrichthyes,Carcharhinus brevipinna,AC + BRUV
Ryan_2015,Chondrichthyes,Carcharhinus plumbeus,AC + BRUV
Ryan_2015,Chondrichthyes,Carcharhinus obscurus,AC + BRUV
Ryan_2015,Chondrichthyes,Furgaleus macki,AC + BRUV
Ryan_2015,Chondrichthyes,Galeocerdo cuvier,AC + BRUV
Ryan_2015,Chondrichthyes,Hemitriakis falcata,AC + BRUV
Ryan_2015,Chondrichthyes,Mustelus antarcticus ,AC + BRUV
Ryan_2015,Chondrichthyes,Negaprion acutidens,AC + BRUV
Ryan_2015,Chondrichthyes,Sphyrna lewini,AC + BRUV
Ryan_2015,Chondrichthyes,Triaenodon obesus,AC + BRUV
Ryan_2015,Chondrichthyes,Heterodontus portusjacksoni ,AC + BRUV
Ryan_2015,Chondrichthyes,Nebrius ferrugineus,AC + BRUV
Ryan_2015,Chondrichthyes,Parascyllium variolatum,AC + BRUV
Ryan_2015,Chondrichthyes,Negaprion brevirostris,AC + BRUV
Ryan_2015,Chondrichthyes,Prionace glauca,AC + BRUV
Ryan_2015,Chondrichthyes,Rhizoprionodon terraenovae,AC + BRUV
Ryan_2015,Chondrichthyes,Sphyrna tiburo,AC + BRUV
Ryan_2015,Chondrichthyes,Triakis semifasciata,AC + BRUV
Ryan_2015,Chondrichthyes,Carcharodon carcharias,AC + BRUV
Ryan_2015,Chondrichthyes,Isurus oxyrinchus,AC + BRUV
Ryan_2015,Chondrichthyes,Rhincodon typus,AC + BRUV
Sanz-Ronda_2021,Teleostei,Luciobarbus bocagei,R + SV
Schwarz_2022,Phocidae,Zalophus wollebaeki,DD + SC
Smulders_2021,Reptilia,Chelonia mydas,DD + AB
Sousa_2016,Teleostei,Mola mola,SA + AV
Stewart_2019,Chondrichthyes,Mobula birostris,DD + AB
Stewart_2019,Chondrichthyes,Mobula alfredi,DD + AB
Talwar_2020,Teleostei,Caranx latus,DD + SV
Talwar_2020,Teleostei,Epinephelus striatus,DD + SV
Talwar_2020,Teleostei,Lutjanus analis,DD + SV
Talwar_2020,Teleostei,Mycteroperca bonaci,DD + SV
Talwar_2020,Teleostei,Ocyurus chrysurus,DD + SV
Talwar_2020,Teleostei,Sphyraena barracuda,DD + SV
Talwar_2020,Chondrichthyes,Carcharhinus acronotus,DD + SV
Talwar_2020,Chondrichthyes,Carcharhinus limbatus,DD + SV
Talwar_2020,Chondrichthyes,Carcharhinus perezi,DD + SV
Talwar_2020,Chondrichthyes,Galeocerdo cuvier,DD + SV
Talwar_2020,Chondrichthyes,Ginglymostoma cirratum,DD + SV
Talwar_2020,Chondrichthyes,Negaprion brevirostris,DD + SV
Talwar_2020,Chondrichthyes,Squalus cubensis,DD + SV
Thomson_2011,Reptilia,Chelonia mydas,DD + AB
Thomson_2011,Reptilia,Caretta caretta,DD + AB
Thomson_2018,Reptilia,Chelonia mydas,SA + AB
Tokunaga_2025,Chondrichthyes,Isurus oxyrinchus,DD + AB
Tønnesen_2024,Cetacea,Physeter macrocephalus,DD + AB
Tsuda_2014,Teleostei,Scomber japonicus,DD + SV
Uglem_2009,Teleostei,Pollachius virens,AC + SC+ SV
Van_den_Hoff_2020,Phocidae,Mirounga angustirostris,DD + SV
Van_den_Hoff_2020,Phocidae,Mirounga leonina,DD + SV
Vanderklift_2014,Chondrichthyes,Carcharhinus melanopterus,AC + BRUV
Wallace_2015,Reptilia,Dermochelys coriacea,DD + AB
Ward_2012,Teleostei,Gadus morhua,AC + SV
Wardle_2001,Teleostei,Gadus morhua,AC + SC
Wardle_2001,Teleostei,Pollachius pollachius,AC + SC
Wardle_2001,Teleostei,Pollachius virens,AC + SC
Watanabe_2019,Chondrichthyes,Carcharodon carcharias,DD + AB
Watanabe_2025,Phocidae,Pusa sibirica,DD + AB
Watanabe_2020,Phocidae,Pusa sibirica,DD + AB
White_2022,Chondrichthyes,Ginglymostoma cirratum,DD + AB
White_2022,Cetacea,Tursiops truncatus,DD + AB
Watson_2009,Decapoda,Homarus americanus,AC + SV
Weaver_2019,Teleostei,Alosa sapidissima,R + SV
Weber_2025,Chondrichthyes,Carcharhinus falciformis,AC + SA + BRUV
Weber_2025,Chondrichthyes,Carcharhinus galapagensis,AC + SA + BRUV
Weber_2025,Chondrichthyes,Carcharhinus longimanus,AC + SA + BRUV
Weber_2025,Chondrichthyes,Prionace glauca,AC + SA + BRUV
Weber_2025,Chondrichthyes,Isurus oxyrinchus,AC + SA + BRUV
Weber_2025,Chondrichthyes,Sphyrna zygaena,AC + SA + BRUV
Weber_2025,Teleostei,Balistes capriscus,AC + SA + BRUV
Weber_2025,Teleostei,Canthidermis maculata,AC + SA + BRUV
Weber_2025,Teleostei,Carangidae sp.,AC + SA + BRUV
Weber_2025,Teleostei,Caranx crysos,AC + SA + BRUV
Weber_2025,Teleostei,Caranx hippos,AC + SA + BRUV
Weber_2025,Teleostei,Decapterus sp.,AC + SA + BRUV
Weber_2025,Teleostei,Elagatis bipinnulata,AC + SA + BRUV
Weber_2025,Teleostei,Naucrates ductor,AC + SA + BRUV
Weber_2025,Teleostei,Coryphaena equiselis,AC + SA + BRUV
Weber_2025,Teleostei,Coryphaena hippurus,AC + SA + BRUV
Weber_2025,Teleostei,Echeneis naucrates,AC + SA + BRUV
Weber_2025,Teleostei,Remora remora,AC + SA + BRUV
Weber_2025,Teleostei,Istiophorus albicans,AC + SA + BRUV
Weber_2025,Teleostei,Makaira nigricans,AC + SA + BRUV
Weber_2025,Teleostei,Aluterus scriptus,AC + SA + BRUV
Weber_2025,Teleostei,Cantherhines macrocerus,AC + SA + BRUV
Weber_2025,Teleostei,Psenes sp.,AC + SA + BRUV
Weber_2025,Teleostei,Acanthocybium solandri,AC + SA + BRUV
Weber_2025,Teleostei,Katsuwonus pelamis,AC + SA + BRUV
Weber_2025,Teleostei,Scombridae sp.,AC + SA + BRUV
Weber_2025,Teleostei,Thunnus albacares,AC + SA + BRUV
Weber_2025,Teleostei,Thunnus obesus,AC + SA + BRUV
Winger_2002,Teleostei,Gadus morhua,AC + ROV
Workman_2002,Teleostei,Oncorhynchus mykiss,R + SC
Wright_2015,Teleostei,Anguilla anguilla,PIT + SV
Yokota_2007,Teleostei,Branchiostegus japonicus,AC + SC
Yokota_2011,Teleostei,Branchiostegus japonicus,AC + SC
Yokota_2011,Teleostei,Conger myriaster,AC + SC
Yokota_2011,Teleostei,Sebastiscus marmoratus,AC + SC
Yoshino_2020,Phocidae,Mirounga angustirostris,DD + SA + AB
Zhang_2015,Teleostei,Sebastes schlegelii,AC + DOV + ROV
Miller_2004,Cetacea,Physeter macrocephalus,DD + TOV
Nakamura_2015,Teleostei,Mola mola,DD + AB
Narazaki_2009,Reptilia,Caretta caretta,DD + AB
O_brien_2014,Teleostei,Hydrocynus vittatus,R + SV
O_Dor_2002,Cephalopoda,Sepioteuthis lessoniana,AC + DD + SV
O_Dor_2002,Cephalopoda,Sepia apama,AC + DD + SV
O_Dor_2002,Cephalopoda,Sepioteuthis australis,AC + DD + SV
Okuyama_2013,Reptilia,Chelonia mydas,DD + SA + AB
Okuyama_2015,Reptilia,Chelonia mydas,DD + AB
Priede_1986,Teleostei,Coryphaenoides yaquinae,AC + ACA
Ratsimbazafindranahaka_2022,Cetacea,Megaptera novaeangliae,DD + AB
Richard_2020,Bivalvia,Mytilus galloprovincialis,AC + SV
Richard_2020,Bivalvia,Crassostrea gigas,AC + SV
Richard_2020,Teleostei,Sparus aurata,AC + SV
Rudd_2021,Chondrichthyes,Cetorhinus maximus,SA + AB
Sarno_1994,Teleostei,Pollachius virens,AC + SV
Sarno_1994,Teleostei,Pollachius pollachius,AC + SV
Semmens_2019,Chondrichthyes,Carcharodon carcharias,DD + AB
Sjoberg_1999,Phocidae,Halichoerus grypus,SA + SV
Tackaberry_2020,Cetacea,Megaptera novaeangliae,DD + AB
Tanoue_2012,Teleostei,Lates japonicus,AC + DD + SV
Thomson_2014,Reptilia,Caretta caretta,DD + AB
Van_deurs_2017,Teleostei,Esox lucius,DD + SV
Van_deurs_2017,Teleostei,Carassius carassius,DD + SV
Volpov_2015,Phocidae,Arctocephalus pusillus doriferus,DD + AB
Wilson_2017,Phocidae,Neomonachus schauinslandi,DD + SA + AB
